,Id,Title,Fake/Real,count_quotes,has_quote_start,has_dots,has_apostrophe_s,has_apostrophe,has_number,has_comma,has_colon,has_parenthesis,has_hyphen,has_and,has_percentage,has_interrogation,has_exclamation,has_only_first_upper,has_any_noun_verb_lower,length,ADJ,ADV,NOUN,VERB,PROPN,PUNCT
2841,2841,"Russian forces massed near Ukraine heading to home bases, Putin says",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,1,0,3,3,2,1
2842,2842,Oil prices down in quiet Asian trade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,3,0,0,0
2843,2843,Retail sales dip 0.5% in May,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6,1,0,3,0,0,0
2844,2844,"""Madonna to Adapt Rebecca Walker's Novella""",1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,1,2
2845,2845,News Byte: LinkedIn Surpasses 300 Million Subscribers,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,7,0,0,2,1,2,1
2846,2846,Cricket Wireless relaunched as AT&T's new prepaid brand,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,8,2,0,2,1,2,0
2847,2847,"""Remarkable Feat: Daring Climbers Conquer Uncharted Mountain Peak""",1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,2,0,4,2,0,3
2848,2848,Kermit and Miss Piggy bicker about lines and love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,3,1,2,0
2849,2849,What Tesla Learned From Google About China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,1,2,0
2850,2850,"Despite Impress Core Outlook, GM Profits Dive 88% after Recall",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,10,0,0,5,1,2,1
2851,2851,2014 CFDA Fashion Awards: Best & Worst Dressed,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,8,1,1,2,1,1,1
2852,2852,"""'MTV thinks Henry Cavill played Superman in 'White House Down'""",1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,2,5,5
2853,2853,"After Pregnancy Tweet, Lea Michele's Publicist Says Her Twitter Account Hacked",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,11,0,0,4,2,3,1
2854,2854,"I'll tell you what I really, really want...not to be lectured to by smug stars",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,15,1,2,1,3,0,2
2855,2855,"Jury hits Eli Lilly, Takeda with $9 billion penalty",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,9,1,0,2,1,2,1
2856,2856,Wednesday Afternoon Business Brief,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3,0,1,0
2857,2857,Freddie Prinze Jr. Slams Kiefer Sutherland - Says His 24 Experience Was 'Terrible',0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,13,1,0,1,2,6,3
2858,2858,Consumer Spending Trends: Candy Sales a Sweet Start for Easter,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,7,0,0,1
2859,2859,"Fantastic indeed! Harry Potter spin-off to be split into THREE ""mega-movies""",0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,11,2,1,4,1,2,4
2860,2860,"Shia LaBeouf Busted Over Broadway Behavior, Police Threats",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,0,0,4,1,2,1
2861,2861,Jake Barker from St. Petersburg makes it to the next round on 'The Voice',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,1,0,2,1,5,2
2862,2862,TSLA: NHTSA Closes Investigations Into Tesla Fires,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,2,0,3,1,0,1
2863,2863,'Dancing with the Stars': Billy Dee Williams withdraws,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,8,0,0,2,1,3,2
2864,2864,New Study Reveals Surprising Health Benefits of Chocolate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,4,1,0,0
2865,2865,'They were good kids': The victims of California shooter's rampage,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,10,1,0,3,0,2,2
2866,2866,"""Is Chelsea Handler Leaving Her Talk Show?""",1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,0,4,1,0,3
2867,2867,"""Percentage of PCs Running Windows 8 Drops in June""",1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,4,1,1,2
2868,2868,Johnny Depp's 'Mortdecai' to Hit Theaters Winter 2015,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0,0,3,1,2,2
2869,2869,"""Study Shows Link Between Being Called 'Fat' and Increased Obesity Risk""",1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0,4,3,0,4
2870,2870,Guinea death toll stands at 95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,3,1,0,0
2871,2871,Mounties asked CRA to delay news of Heartbleed breach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,5,2,0,0
2872,2872,Sarah Jessica Parker Returning to Television In New Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,1,3,0
2873,2873,"GM recalls over 450000 more vehicles, some in Canada",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,9,1,0,1,1,2,1
2874,2874,UK Availability for the New HTC One M8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,3,0,1,0
2875,2875,"""Musical Marvel: Virtuoso Pianist Stuns Audience with Mesmerizing Performance""",1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,4,2,1,3
2876,2876,"""Historical Discovery: Ancient Scrolls Reveal Lost Language of a Civilization""",1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,2,0,4,2,0,3
2877,2877,Blogger says “Shape” didn't want to show her “real” weight loss picture,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,1,0,4,3,1,4
2878,2878,"""The Future of the Dow Jones Industrial Average""",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,4,2
2879,2879,This week's reviews: Cleveland Browns on the Silver Screen,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,9,0,0,4,1,1,1
2880,2880,New AI Technology Predicts Earthquakes with Precision,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,3,1,1,0
2881,2881,Ford Unveils 50-Year Limited Edition Mustang,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,6,0,0,1,1,4,1
2882,2882,Google Glass To Be Available For Single Day Sale In US On April 15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14,2,0,3,0,2,0
2883,2883,"""American Idol"" Judges Confirmed to Return, With Ryan Seacrest Hosting",1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,0,1,2,3,3
2884,2884,"""P.F. Chang's Data Breach Highlights POS System Vulnerabilities""",1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0,5,1,3,2
2885,2885,"""Music Phenomenon: Emerging Artist's Debut Album Soars to the Top of Charts""",1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,12,0,0,6,2,1,3
2886,2886,Yahoo sees signs of growth in 'core' | Bangkok Post: news,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,11,0,0,5,1,3,3
2887,2887,Miley Cyrus' Tour Bus Went Up In Flames Last Night! See Video Footage From  ...,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,15,1,0,6,2,2,2
2888,2888,156000 reasons to learn to code: average San Francisco tech salaries up 19%,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,13,1,1,4,2,2,1
2889,2889,T-Mobile more than doubles the data it offers on 4-person family plans,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,12,0,1,6,2,0,2
2890,2890,Gold falls on Yellen's assessment of economy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,1,0,0
2891,2891,Money men tally cost of climate change on US regional economies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,7,0,0,0
2892,2892,Kim Kardashian and Kanye West Wedding Invitation Allegedly Leaks -- See  ...,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,1,3,1,3,2
2893,2893,Hyundai recalls more than 800000 vehicles,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,1,0,1,1,1,0
2894,2894,Gabrielle Union Straps On Her Sexy Boots For The 2014 BET Awards!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,1,0,4,0,2,1
2895,2895,Video game streaming service Twitch to be acquired by YouTube for $1 billion,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,0,0,6,1,0,0
2896,2896,Amazon To Acquire ComiXology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,1,1,0
2897,2897,Google Street View heads back in time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,2,1,2,0
2898,2898,"Amazon acquires Twitch for $970 mn, to integrate with Aws",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,10,0,0,2,3,1,1
2899,2899,L'Wren Scott 'wasn't planning company shutdown',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2,1,2,2
2900,2900,"""AC/DC's Future Uncertain Amid Retirement Rumors""",1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6,2,0,2,0,2,2
2901,2901,"John Kerry Arrives In India, US To Focus On Early Wins At Delhi Dialogue With  ...",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,16,2,0,2,2,3,2
2902,2902,"Gold falls for second session, US growth optimism weighs",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,1,0,5,1,1,1
2903,2903,"'Tragic' Peaches Geldof, Maria Miller, Prince George and Mickey Rooney",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,1,0,3,0,5,4
2904,2904,Dancing With the Stars Results: Who Got the Chop on Latin Night?,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,0,0,4,2,1,2
2905,2905,"""Spotify Gains Paying Customers with 10 Million Premium Subscribers""",1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,4,2,0,2
2906,2906,"Mom says 3-year-old was denied bathroom access, forced to urinate in seat on  ...",0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,14,1,0,5,4,0,4
2907,2907,"Quartz Daily Brief—Americas edition—Apple's earnings, China's slowdown, Big  ...",0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,9,1,0,5,0,4,5
2908,2908,Research center names Eastman 'World's Most Ethical' chemical company,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,9,1,1,6,0,1,0
2909,2909,HBO boards JK Rowling's Casual Vacancy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,6,1,0,2,0,3,0
2910,2910,Alibaba all set for its much-touted US IPO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,1,1,2,2,1
2911,2911,"""Look-Alike Movie Titles: Neighbors and Other Doppelgangers""",1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,2,0,4,1,0,4
2912,2912,Cameron Diaz Rude To Fans? Why 'Sex Tape' Actress And Co-Star Jason Segel  ...,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,14,3,0,5,1,4,3
2913,2913,'We need to get these driverless cars onto public roads',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,1,0,3,2,0,1
2914,2914,Jonah Hill apologizes for using gay slur toward photographer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,2,2,2,0
2915,2915,"BlackBerry Posts �3.5 Billion Loss in 2014, Quarterly Losses Shrink",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,1,0,4,1,0,1
2916,2916,"Pretty Little Liars 5×08 spoilers: Haleb back together, Spencer & Emily pursue a  ...",0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,14,1,4,2,1,2,3
2917,2917,"""'Game of Thrones' Surpasses 'Sopranos,' Fans Eager for Season Finale""",1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,1,0,7,0,0,6
2918,2918,Former Cadbury Chair Issues Warning Over Pfizer Deal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,4,1,1,0
2919,2919,UK reliant on imported sperm as donors dry up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,2,2,2,0
2920,2920,Record 672 million World Cup tweets boost Twitter gains,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,4,1,2,0
2921,2921,Euro at Risk as Soft Inflation Data Sets the Stage for ECB Stimulus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,6,2,0,0
2922,2922,Dubai Pictures: Dubai's New Mega Mall Of The World Project,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,10,2,0,5,0,1,1
2923,2923,Supreme Court Conflicted on Legality of Aereo Online Video Service,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,1,4,0
2924,2924,Paul Stanley Says Rock Hall Thwarted KISS Induction Celebration Performance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,3,3,4,0
2925,2925,Kim Kardashian: Wedding Won't Be on Reality Show,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,3,0,2,1
2926,2926,Will Sirius And Pandora Get A Beat Down From Apple?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10,0,0,2,2,1,1
2927,2927,Macklemore issues lengthy apology for offensive costume,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,3,1,0,0
2928,2928,German court upholds eurozone rescue fund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,3,1,1,0
2929,2929,Artist of the Week: Mariah Carey,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,3,0,1,1
2930,2930,"""Missing Malaysian Jet Likely Rests in Southern Indian Ocean, Source Claims""",1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,3,0,3,2,2,3
2931,2931,"Embracing LGBT ""right"": TD",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,1,0,0,2,1,3
2932,2932,Netflix raising its prices by $1 per month,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,2,1,1,0
2933,2933,'Scandal' Star Columbus Short -- Bloody Victim [PHOTO] ... 'He Looked Dead',0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,12,3,0,5,1,0,6
2934,2934,"Amazon to take on Apple, Google with launch of smartphone",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0,0,3,1,2,1
2935,2935,"Corn, Wheat Markets End Higher",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,0,3,1,0,1
2936,2936,HK Chief Executive meets President of Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,1,3,0
2937,2937,Captain America: The Winter Soldier Gets a Retro-Style Poster From Paolo Rivera,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12,0,0,5,1,4,2
2938,2938,"""FreedomPop Offers Refurbished iPhone 5 on Calling Plans""",1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,3,2,0,2
2939,2939,What Will Happen If You File Late Tax Return?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,1,0,2,2,0,1
2940,2940,Edward Snowden: 'Would I do this again? The answer is absolutely yes',0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,12,0,3,1,2,2,3
2941,2941,Janet Yellen Is Looking Out for the Long-Term Unemployed,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,2,0,1,1,2,1
2942,2942,"Hyundai Recalls Over 800,000 Vehicles Due to Safety Concerns",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,0,0,3,1,1,0
2943,2943,A Lexington Company Is Working on a Remote-Controlled Contraceptive Device,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,0,3,2,1,1
2944,2944,"""10 Hilarious Responses to the 'World's Most Talked About Couple' Vogue Cover""",1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,12,1,1,5,1,0,4
2945,2945,A Vault Full of Vintage Cash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,0,0
2946,2946,How 'Spider-Man 2' goes wrong with Gwen Stacy (SPOILERS!),0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,9,2,0,4,1,0,6
2947,2947,"Pippa Middleton Has 'Felt Publicly Bullied' At Times, Since Emergence Into  ...",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,12,0,1,2,1,2,4
2948,2948,"Toyota Reports Soaring FY14 Profits, Foresees Lower Earnings in FY15",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,2,0,3,2,2,1
2949,2949,"""'Clouds of Sils Maria': Cannes Film Festival Review""",1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,6,0,1,5
2950,2950,How Google Glass can tackle Parkinson's,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2,1,1,0
2951,2951,Heartbleed (CVE-2014-0160): An overview of the problem and the resources  ...,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,11,0,0,4,0,1,4
2952,2952,Health Study: Do this and reduce your risk of death by 30%,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,12,0,0,5,2,0,1
2953,2953,"Zillow + Trulia, And The Big Cover-Up",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,7,1,0,4,0,0,2
2954,2954,"""Drama Unfolds at West-Kardashian Wedding - Exclusive Photos Inside""",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,2,0,3,1,1,4
2955,2955,Boeing picks up $8.8 billion aircraft order from Singapore firm,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,3,1,2,0
2956,2956,"Dozens arrests made around world for creators & users of ""Blackshades"" malware",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,0,7,1,0,2
2957,2957,Rick Hendrick Buys First C7 Z06 Corvette for $1 Million,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0,1,1,3,0
2958,2958,Sprint has competition in attempt to buy T-Mobile,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,0,5,2,0,1
2959,2959,Regulator investigates Facebook over emotions study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,3,2,0,0
2960,2960,UPDATE 1-Crafts retailer Michaels makes lackluster market debut,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,8,1,0,5,2,0,1
2961,2961,Panel: Warming a big risk to people,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,0,3,1,0,1
2962,2962,Japan's Business Confidence Declines in June Quarter,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,2,0
2963,2963,Chicago-based law firm to initiate lawsuit against Malaysian Airlines and Boeing,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11,1,0,4,2,2,1
2964,2964,Michael Jackson Has Sold More Albums Since His Death Than The Last 13  ...,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,14,2,0,2,1,2,1
2965,2965,Watch Malaya Watson Sing “I Am Changing” in American Idol 2014 Top 11  ...,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14,1,0,2,2,3,3
2966,2966,"""P&G Adopts Simplified Approach to Business""",1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,3,2,0,2
2967,2967,California Lawsuit: There Are More Faulty GM Vehicles than in Recall,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,1,2,1,3,1
2968,2968,Ebola kills 4 people in Sierra Leone,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0,2,1,2,0
2969,2969,Tesco Phone: 'Hudl' Smartphone Coming In 2014,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,7,0,0,3,1,1,3
2970,2970,"NSA knew about Heartbleed since 2 years, NSA, White House says No",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,12,0,0,2,2,4,2
2971,2971,The Blue Ivy Hair Hate Needs To End,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,3,2,0,0
2972,2972,Nigeria surpasses SA as continent's biggest economy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,7,1,0,2,1,2,0
2973,2973,"Without Fanfare, Facebook Releases Updated Android App, And It Still Has Chat",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,1,3,2,2,2
2974,2974,Siri Faces Patent Threat as Apple Loses China Lawsuit Over Voice Recognition  ...,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7,2,1,1
2975,2975,Has T-Mobile Been Padding Customers' Bills?,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,6,0,0,4,2,0,2
2976,2976,Colin Firth - Colin Firth Quits Paddington Movie Because Voice Doesn't Fit Bear,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,13,1,0,3,2,4,1
2977,2977,'Heathers: The Musical' receives mixed reviews,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6,1,0,3,1,0,3
2978,2978,Kanye West And Kim Kardashian Have Reportedly Married,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,0,1,4,0
2979,2979,"Dollar Edges Up, Euro Remains Under Pressure",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,3,2,0,1
2980,2980,"Apple's home automation initiative in the works, to be unveiled at WWDC",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,12,0,0,5,1,1,1
2981,2981,Study: Diabetic Heart Attacks and Strokes Falling,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,4,1,0,1
2982,2982,Hamdan bin Mohammed sets up 'Supreme Legislation Committee' chaired by  ...,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,1,2,6,2
2983,2983,Happy International Happiness Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,2,0,0,0
2984,2984,The Windows XP retirement and what it means for you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,1,2,0
2985,2985,Are the features in Windows Phone 8.1 enough to put it on par with iOS and  ...,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,17,0,1,5,1,0,1
2986,2986,Report: 'Full House' Revival In The Works,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,7,1,0,4,0,0,2
2987,2987,"Marquez grabs pole in return to Austin GP, site of his first MotoGP victory",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14,1,0,5,1,3,1
2988,2988,Interesting August Stock Options For Microsoft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,2,0,2,0
2989,2989,"""Everyone Is Mad at 'SNL's Leslie Jones, Because Everyone Is an Idiot""",1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,12,1,0,1,0,3,4
2990,2990,Fogging for West Nile in San Mateo Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,5,0
2991,2991,Edward Snowden: 'Yes Absolutely' Would Leak Again,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,7,0,2,0,1,2,3
2992,2992,Madigan's office to take aim at student loan scams,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,5,1,1,0
2993,2993,Barry Diller Blasts TV Networks For Trying To Kill His Startup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0,4,3,0,0
2994,2994,Burger King plans expansion of Tim Hortons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,1,1,0
2995,2995,Will Ferrell and Chad Smith on 'The Tonight Show' video: Doppelganger drum-off,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,12,1,0,5,1,2,4
2996,2996,'Extant' star Halle Berry says she believes in aliens,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,1,0,1,2,3,2
2997,2997,Hewlett-Packard Company (HPQ) reportedly settles Autonomy lawsuit,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,7,0,1,3,1,3,3
2998,2998,"""HTC One M8 Release Date, Price, and Specs Unveiled""",1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,0,0,4,2,1,4
2999,2999,"""Microsoft Surpasses 5 Million Xbox One Sales Milestone""",1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,0,0,3,1,1,2
3000,3000,"T-Mobile Offers iPhone ""Test Drive""",0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,5,1,0,3
3001,3001,"Samsung confirms it has a design problem, no matter what its marketing team says",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14,0,2,4,3,1,1
3002,3002,"""Samsung Galaxy Note 4 to Feature Retina Scanner?""",1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,1,0,1,2,2,3
3003,3003,Taylor Swift 'repeats' Fourth holiday in Watch Hill,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,1,0,5,0,1,1
3004,3004,Fiat Chrysler keeps India numbers realistic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,1,1,3,0
3005,3005,Florida's Latest Job Figures Show a Decline in Unemployment,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,1,0,4,1,1,0
3006,3006,Once-beloved Harris had dark side to a 'cuddly' exterior,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,9,2,2,2,1,1,3
3007,3007,Google Glass Gets Battery Life Boost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,2,2,2,0
3008,3008,"Out in biting force: Heat, rain keeping mosquitoes active",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,9,1,0,4,2,0,2
3009,3009,The Console War Continues: Playstation 4 vs Xbox One - July 2014,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,12,0,0,3,1,2,2
3010,3010,Ford Lowers MPG For Certain Models - Will Pay Owners,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,1,0,2,2,2,1
3011,3011,FAA Investigates Near-Miss Between Jets at Houston Airport,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,1,4,0,2,1
